# noise_analysis run from DCC-NOISE-001011 at Mon Jan 28 00:00:00 2013
# Monitoring unit located at 53.344765N 6.270255W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -25.451378
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
28/01/2013 00:05:00,   57.83,   62.36,   52.44,   63.85,   69.35,   56.53
28/01/2013 00:10:00,   56.13,   60.56,   52.00,   61.94,   66.84,   55.48
28/01/2013 00:15:00,   56.48,   59.74,   51.98,   61.44,   66.37,   55.37
28/01/2013 00:20:00,   57.45,   62.85,   51.83,   63.62,   68.65,   55.48
28/01/2013 00:25:00,   55.19,   58.89,   51.13,   59.78,   63.45,   54.71
28/01/2013 00:30:00,   55.36,   60.87,   50.82,   60.52,   65.19,   54.54
28/01/2013 00:35:00,   56.65,   60.78,   52.17,   61.46,   65.43,   55.63
28/01/2013 00:40:00,   56.12,   60.42,   51.19,   62.78,   67.29,   54.70
28/01/2013 00:45:00,   56.59,   61.30,   51.18,   62.42,   66.88,   54.97
28/01/2013 00:50:00,   53.92,   57.21,   50.47,   58.65,   62.21,   54.27
28/01/2013 00:55:00,   56.31,   62.31,   50.17,   61.15,   65.99,   54.31
28/01/2013 01:00:00,   55.53,   60.76,   50.45,   61.92,   64.57,   54.50
28/01/2013 01:05:00,   54.93,   59.53,   50.10,   58.28,   62.14,   53.79
28/01/2013 01:10:00,   56.16,   61.41,   50.40,   60.66,   64.75,   54.62
28/01/2013 01:15:00,   52.91,   57.10,   49.16,   56.68,   60.22,   53.07
28/01/2013 01:20:00,   53.68,   57.97,   49.51,   58.78,   63.07,   53.26
28/01/2013 01:25:00,   53.10,   57.88,   49.37,   57.33,   62.05,   53.05
28/01/2013 01:30:00,   53.65,   58.85,   48.98,   58.21,   63.07,   52.88
28/01/2013 01:35:00,   52.87,   55.95,   49.86,   56.73,   59.78,   53.60
28/01/2013 01:40:00,   53.34,   57.06,   49.30,   58.65,   63.12,   53.14
28/01/2013 01:45:00,   52.67,   57.26,   49.18,   57.77,   63.09,   53.07
28/01/2013 01:50:00,   53.73,   57.30,   49.40,   59.86,   65.46,   53.50
28/01/2013 01:55:00,   53.58,   57.88,   49.06,   59.40,   64.73,   53.00
28/01/2013 02:00:00,   53.38,   55.88,   49.03,   58.60,   63.74,   53.24
28/01/2013 02:05:00,   52.73,   55.23,   49.23,   57.85,   62.88,   53.35
28/01/2013 02:10:00,   52.42,   55.68,   48.94,   57.04,   61.15,   52.97
28/01/2013 02:15:00,   52.31,   56.41,   48.98,   56.99,   60.79,   52.89
28/01/2013 02:20:00,   52.72,   57.26,   48.90,   56.16,   60.20,   52.73
28/01/2013 02:25:00,   52.64,   58.31,   48.72,   56.42,   61.11,   52.91
28/01/2013 02:30:00,   53.87,   58.08,   49.04,   58.11,   62.60,   52.74
28/01/2013 02:35:00,   53.20,   56.95,   49.27,   58.25,   62.11,   53.67
28/01/2013 02:40:00,   53.99,   58.72,   48.84,   57.22,   61.34,   52.85
28/01/2013 02:45:00,   54.19,   59.49,   48.95,   58.81,   63.46,   53.10
28/01/2013 02:50:00,   52.86,   56.95,   49.53,   57.61,   62.19,   53.16
28/01/2013 02:55:00,   52.43,   56.42,   49.03,   56.56,   60.00,   53.10
28/01/2013 03:00:00,   53.05,   56.32,   48.87,   57.45,   62.25,   53.01
28/01/2013 03:05:00,   52.15,   54.43,   48.72,   56.06,   58.69,   52.80
28/01/2013 03:10:00,   53.49,   58.45,   48.83,   58.01,   62.62,   52.87
28/01/2013 03:15:00,   54.77,   60.41,   49.37,   57.67,   62.07,   53.55
28/01/2013 03:20:00,   50.95,   53.00,   48.77,   55.41,   58.93,   52.74
28/01/2013 03:25:00,   53.29,   56.32,   49.24,   58.12,   62.37,   53.10
28/01/2013 03:30:00,   52.12,   55.18,   48.60,   56.51,   59.96,   52.76
28/01/2013 03:35:00,   54.96,   61.08,   49.34,   60.06,   65.83,   53.18
28/01/2013 03:40:00,   52.91,   57.41,   48.72,   56.83,   61.63,   52.69
28/01/2013 03:45:00,   51.95,   54.06,   48.89,   56.38,   59.42,   52.90
28/01/2013 03:50:00,   50.88,   52.60,   48.47,   55.94,   58.87,   52.69
28/01/2013 03:55:00,   52.08,   55.51,   48.55,   56.49,   60.67,   52.47
28/01/2013 04:00:00,   55.85,   60.94,   48.87,   60.62,   67.10,   53.01
28/01/2013 04:05:00,   55.08,   61.82,   48.57,   59.25,   65.07,   52.55
28/01/2013 04:10:00,   53.88,   59.10,   49.47,   59.49,   64.28,   53.54
28/01/2013 04:15:00,   54.08,   59.32,   49.15,   58.50,   63.33,   53.11
28/01/2013 04:20:00,   54.85,   60.42,   49.36,   59.39,   64.86,   53.95
28/01/2013 04:25:00,   53.99,   58.91,   49.75,   58.14,   62.80,   54.10
28/01/2013 04:30:00,   53.76,   58.39,   49.58,   58.25,   63.49,   53.64
28/01/2013 04:35:00,   56.54,   63.28,   49.46,   59.26,   65.02,   53.35
28/01/2013 04:40:00,   55.44,   59.35,   50.41,   59.03,   63.80,   54.22
28/01/2013 04:45:00,   54.60,   60.37,   50.04,   58.35,   63.71,   53.88
28/01/2013 04:50:00,   57.02,   62.20,   50.49,   60.69,   65.65,   54.33
28/01/2013 04:55:00,   55.38,   60.43,   49.56,   58.57,   63.36,   53.29
28/01/2013 05:00:00,   57.66,   62.87,   50.80,   60.79,   65.16,   54.63
28/01/2013 05:05:00,   57.03,   61.90,   50.51,   59.79,   63.71,   54.46
28/01/2013 05:10:00,   57.01,   62.72,   50.62,   60.65,   64.99,   54.84
